x,y,y+err
-100,1009970,1045300.781
-99,979971,953558.3851
-98,950570,988765.6255
-97,921761,891634.4557
-96,893538,868220.6736
-95,865895,831854.598
-94,838826,814795.1936
-93,812325,858461.0867
-92,786386,748742.766
-91,761003,721946.7664
-90,736170,781823.6446
-89,711881,727082.7611
-88,688130,679927.7279
-87,664911,693512.3165
-86,642218,622185.7935
-85,620045,662845.6179
-84,598386,552531.1572
-83,577235,538060.703
-82,556586,577111.1136
-81,536433,513715.0809
-80,516770,562616.9025
-79,497591,518360.2259
-78,478890,526284.5087
-77,460661,464337.4526
-76,442898,481179.1773
-75,425595,391508.7265
-74,408746,405947.9022
-73,392345,435975.3054
-72,376386,331412.6872
-71,360863,386242.5445
-70,345770,353278.3383
-69,331101,339098.1312
-68,316850,310733.1652
-67,303011,305241.4275
-66,289578,322842.7827
-65,276545,268555.0687
-64,263906,233954.1504
-63,251655,286547.7003
-62,239786,194225.3977
-61,228293,253287.8791
-60,217170,232850.9952
-59,206411,222723.3603
-58,196010,162925.5151
-57,185961,212328.9335
-56,176258,192172.6518
-55,166895,200657.5214
-54,157866,173411.4828
-53,149165,172450.4098
-52,140786,166536.4249
-51,132723,158400.4512
-50,124970,168084.8717
-49,117521,98809.6344
-48,110370,97433.08109
-47,103511,119722.1041
-46,96938,72561.85662
-45,90645,133697.9247
-44,84626,73260.99557
-43,78875,61283.26105
-42,73386,41282.46365
-41,68153,92942.35711
-40,63170,92795.84047
-39,58431,94273.70263
-38,53930,66310.58162
-37,49661,33165.83314
-36,45618,95340.03628
-35,41795,-7199.646927
-34,38186,63297.37583
-33,34785,-3654.266829
-32,31586,67817.72552
-31,28583,68979.80451
-30,25770,69558.67998
-29,23141,-5799.39702
-28,20690,53106.58672
-27,18411,46566.36359
-26,16298,-15234.32431
-25,14345,-22864.14941
-24,12546,446.2360194
-23,10895,-12602.31517
-22,9386,114.3400279
-21,8013,50005.82348
-20,6770,-16815.82191
-19,5651,-1387.624602
-18,4650,-18276.27598
-17,3761,-2381.073712
-16,2978,-572.8647679
-15,2295,-6521.444772
-14,1706,-37989.10151
-13,1205,-46395.38928
-12,786,-18604.04411
-11,443,-27731.90875
-10,170,45865.99579
-9,-39,-12813.6312
-8,-190,-38544.01586
-7,-289,-31582.94962
-6,-342,-26253.60146
-5,-355,4081.711959
-4,-334,47462.91067
-3,-285,29140.87426
-2,-214,-45955.78328
-1,-127,45313.55142
0,-30,-44077.37984
1,71,-22801.09483
2,170,8951.53925
3,261,18015.30716
4,338,-49264.12829
5,395,-19246.88824
6,426,-36690.43076
7,425,-28632.80138
8,386,-49606.82226
9,303,28118.99395
10,170,45110.31717
11,-19,-8585.803553
12,-270,-3707.682985
13,-589,20329.31259
14,-982,-27785.15362
15,-1455,13172.90431
16,-2014,3314.755396
17,-2665,-34662.93566
18,-3414,-4798.669839
19,-4267,36347.0828
20,-5230,-39551.65549
21,-6309,15279.29006
22,-7510,20028.52472
23,-8839,-58756.79914
24,-10302,-16717.27749
25,-11905,-29934.75967
26,-13654,16015.39998
27,-15555,-36578.09021
28,-17614,-16458.01762
29,-19837,-15244.99037
30,-22230,-28112.19563
31,-24799,25032.8655
32,-27550,470.0388219
33,-30489,1109.959911
34,-33622,6065.814839
35,-36955,-24389.16396
36,-40494,-30824.55934
37,-44245,-68502.6525
38,-48214,-30119.0415
39,-52407,-92299.51996
40,-56830,-48526.29848
41,-61489,-18127.73553
42,-66390,-37831.62072
43,-71539,-31534.3716
44,-76942,-52028.0515
45,-82605,-63089.08573
46,-88534,-75592.21981
47,-94735,-53526.66965
48,-101214,-149099.6351
49,-107977,-68990.61462
50,-115030,-140056.944
51,-122379,-84382.4569
52,-130030,-137990.2784
53,-137989,-169801.5383
54,-146262,-113840.1326
55,-154855,-134033.5998
56,-163774,-130352.0351
57,-173025,-191175.6914
58,-182614,-216536.9388
59,-192547,-240185.4768
60,-202830,-206966.5296
61,-213469,-247787.8316
62,-224470,-188442.6639
63,-235839,-248307.4429
64,-247582,-209333.9885
65,-259705,-221507.898
66,-272214,-246934.0837
67,-285115,-310633.2069
68,-298414,-335249.4518
69,-312117,-348946.2782
70,-326230,-332097.1958
71,-340759,-300069.2786
72,-355710,-389901.712
73,-371089,-324759.3728
74,-386902,-354169.09
75,-403155,-446691.3833
76,-419854,-411819.6051
77,-437005,-452698.5853
78,-454614,-460661.7188
79,-472687,-431536.4788
80,-491230,-541119.3577
81,-510249,-546832.7947
82,-529750,-518722.3966
83,-549739,-534796.9604
84,-570222,-540659.4852
85,-591205,-638016.3124
86,-612694,-577609.1123
87,-634695,-617944.7136
88,-657214,-629454.5164
89,-680257,-695114.4487
90,-703830,-724714.5122
91,-727939,-693912.1864
92,-752590,-713755.1782
93,-777789,-814903.2418
94,-803542,-821570.1932
95,-829855,-863350.4497
96,-856734,-829273.8284
97,-884185,-912891.0737
98,-912214,-958928.0455
99,-940827,-982414.7819
100,-970030,-924615.1368
